symbol,signal_ts,label_ts,horizon_seconds,direction,raw_mid_return,signed_markout,dataset_mode,uses_future_data
00939.HK,2026-01-05T09:31:20+08:00,2026-01-05T09:31:50+08:00,30,1,0.0014940239043823578,0.0014940239043823578,synthetic_demo,True
00939.HK,2026-01-05T09:31:20+08:00,2026-01-05T09:32:20+08:00,60,1,0.0029880478087649376,0.0029880478087649376,synthetic_demo,True
00939.HK,2026-01-05T09:31:20+08:00,2026-01-05T09:36:20+08:00,300,1,-0.007529880478087669,-0.007529880478087669,synthetic_demo,True
00700.HK,2026-01-05T09:31:30+08:00,2026-01-05T09:31:40+08:00,10,1,0.0036933519664603676,0.0036933519664603676,synthetic_demo,True
00700.HK,2026-01-05T09:31:30+08:00,2026-01-05T09:32:00+08:00,30,1,0.004092633260131651,0.004092633260131651,synthetic_demo,True
00700.HK,2026-01-05T09:31:30+08:00,2026-01-05T09:32:30+08:00,60,1,0.004691555200638797,0.004691555200638797,synthetic_demo,True
00700.HK,2026-01-05T09:31:30+08:00,2026-01-05T09:36:30+08:00,300,1,0.009482930724695526,0.009482930724695526,synthetic_demo,True
00939.HK,2026-01-05T09:31:30+08:00,2026-01-05T09:31:40+08:00,10,1,0.0004977600796416404,0.0004977600796416404,synthetic_demo,True
00939.HK,2026-01-05T09:31:30+08:00,2026-01-05T09:32:00+08:00,30,1,0.001493280238924699,0.001493280238924699,synthetic_demo,True
00939.HK,2026-01-05T09:31:30+08:00,2026-01-05T09:32:30+08:00,60,1,0.002050771528123496,0.002050771528123496,synthetic_demo,True
00939.HK,2026-01-05T09:31:30+08:00,2026-01-05T09:36:30+08:00,300,1,-0.008461921353907553,-0.008461921353907553,synthetic_demo,True
00700.HK,2026-01-05T09:31:40+08:00,2026-01-05T09:31:50+08:00,10,1,0.00019890601690697451,0.00019890601690697451,synthetic_demo,True
00700.HK,2026-01-05T09:31:40+08:00,2026-01-05T09:32:10+08:00,30,1,0.0005967180507211456,0.0005967180507211456,synthetic_demo,True
00700.HK,2026-01-05T09:31:40+08:00,2026-01-05T09:32:40+08:00,60,1,0.0011934361014420691,0.0011934361014420691,synthetic_demo,True
00700.HK,2026-01-05T09:31:40+08:00,2026-01-05T09:36:40+08:00,300,1,0.005967180507210346,0.005967180507210346,synthetic_demo,True
00939.HK,2026-01-05T09:31:40+08:00,2026-01-05T09:31:50+08:00,10,1,0.0004975124378108209,0.0004975124378108209,synthetic_demo,True
00939.HK,2026-01-05T09:31:40+08:00,2026-01-05T09:32:10+08:00,30,1,0.0014925373134329067,0.0014925373134329067,synthetic_demo,True
00939.HK,2026-01-05T09:31:40+08:00,2026-01-05T09:32:40+08:00,60,1,0.0011144278606964875,0.0011144278606964875,synthetic_demo,True
00939.HK,2026-01-05T09:31:40+08:00,2026-01-05T09:36:40+08:00,300,1,-0.009393034825870727,-0.009393034825870727,synthetic_demo,True
00700.HK,2026-01-05T09:31:50+08:00,2026-01-05T09:32:00+08:00,10,1,0.00019886646117117657,0.00019886646117117657,synthetic_demo,True
00700.HK,2026-01-05T09:31:50+08:00,2026-01-05T09:32:20+08:00,30,1,0.0005965993835139738,0.0005965993835139738,synthetic_demo,True
00700.HK,2026-01-05T09:31:50+08:00,2026-01-05T09:32:50+08:00,60,1,0.0011931987670279476,0.0011931987670279476,synthetic_demo,True
00700.HK,2026-01-05T09:31:50+08:00,2026-01-05T09:36:50+08:00,300,1,0.005965993835139738,0.005965993835139738,synthetic_demo,True
00939.HK,2026-01-05T09:31:50+08:00,2026-01-05T09:32:00+08:00,10,1,0.0004972650422674363,0.0004972650422674363,synthetic_demo,True
00939.HK,2026-01-05T09:31:50+08:00,2026-01-05T09:32:20+08:00,30,1,0.001491795126802753,0.001491795126802753,synthetic_demo,True
00939.HK,2026-01-05T09:31:50+08:00,2026-01-05T09:32:50+08:00,60,1,0.00017901541521636588,0.00017901541521636588,synthetic_demo,True
00939.HK,2026-01-05T09:31:50+08:00,2026-01-05T09:36:50+08:00,300,1,-0.010323222277473842,-0.010323222277473842,synthetic_demo,True
00700.HK,2026-01-05T09:32:00+08:00,2026-01-05T09:32:10+08:00,10,1,0.00019882692116524048,0.00019882692116524048,synthetic_demo,True
00700.HK,2026-01-05T09:32:00+08:00,2026-01-05T09:32:30+08:00,30,1,0.0005964807634954994,0.0005964807634954994,synthetic_demo,True
00700.HK,2026-01-05T09:32:00+08:00,2026-01-05T09:33:00+08:00,60,1,0.0011929615269907767,0.0011929615269907767,synthetic_demo,True
00700.HK,2026-01-05T09:32:00+08:00,2026-01-05T09:37:00+08:00,300,1,0.005964807634953884,0.005964807634953884,synthetic_demo,True
00939.HK,2026-01-05T09:32:00+08:00,2026-01-05T09:32:10+08:00,10,1,0.0004970178926442248,0.0004970178926442248,synthetic_demo,True
00939.HK,2026-01-05T09:32:00+08:00,2026-01-05T09:32:30+08:00,30,1,0.000556660039761514,0.000556660039761514,synthetic_demo,True
00939.HK,2026-01-05T09:32:00+08:00,2026-01-05T09:33:00+08:00,60,1,-0.0007554671968190707,-0.0007554671968190707,synthetic_demo,True
00939.HK,2026-01-05T09:32:00+08:00,2026-01-05T09:37:00+08:00,300,1,-0.011252485089463082,-0.011252485089463082,synthetic_demo,True
00700.HK,2026-01-05T09:32:10+08:00,2026-01-05T09:32:20+08:00,10,1,0.0001987873968789522,0.0001987873968789522,synthetic_demo,True
00700.HK,2026-01-05T09:32:10+08:00,2026-01-05T09:32:40+08:00,30,1,0.0005963621906370786,0.0005963621906370786,synthetic_demo,True
00700.HK,2026-01-05T09:32:10+08:00,2026-01-05T09:33:10+08:00,60,1,0.0011927243812741573,0.0011927243812741573,synthetic_demo,True
00700.HK,2026-01-05T09:32:10+08:00,2026-01-05T09:37:10+08:00,300,1,0.005963621906371008,0.005963621906371008,synthetic_demo,True
00939.HK,2026-01-05T09:32:10+08:00,2026-01-05T09:32:20+08:00,10,1,0.0004967709885741467,0.0004967709885741467,synthetic_demo,True
00939.HK,2026-01-05T09:32:10+08:00,2026-01-05T09:32:40+08:00,30,1,-0.0003775459513165602,-0.0003775459513165602,synthetic_demo,True
00939.HK,2026-01-05T09:32:10+08:00,2026-01-05T09:33:10+08:00,60,1,-0.001689021361152565,-0.001689021361152565,synthetic_demo,True
00939.HK,2026-01-05T09:32:10+08:00,2026-01-05T09:37:10+08:00,300,1,-0.012180824639841048,-0.012180824639841048,synthetic_demo,True
00700.HK,2026-01-05T09:32:20+08:00,2026-01-05T09:32:30+08:00,10,1,0.00019874788830365198,0.00019874788830365198,synthetic_demo,True
00700.HK,2026-01-05T09:32:20+08:00,2026-01-05T09:32:50+08:00,30,1,0.000596243664911178,0.000596243664911178,synthetic_demo,True
00700.HK,2026-01-05T09:32:20+08:00,2026-01-05T09:33:20+08:00,60,1,0.001192487329822134,0.001192487329822134,synthetic_demo,True
00700.HK,2026-01-05T09:32:20+08:00,2026-01-05T09:37:20+08:00,300,1,0.0059624366491104475,0.0059624366491104475,synthetic_demo,True
00939.HK,2026-01-05T09:32:20+08:00,2026-01-05T09:32:30+08:00,10,1,-0.00043694141012906584,-0.00043694141012906584,synthetic_demo,True
00939.HK,2026-01-05T09:32:20+08:00,2026-01-05T09:32:50+08:00,30,1,-0.0013108242303873086,-0.0013108242303873086,synthetic_demo,True
00939.HK,2026-01-05T09:32:20+08:00,2026-01-05T09:33:20+08:00,60,1,-0.002621648460774506,-0.002621648460774506,synthetic_demo,True
00939.HK,2026-01-05T09:32:20+08:00,2026-01-05T09:37:20+08:00,300,1,-0.013108242303872975,-0.013108242303872975,synthetic_demo,True
00700.HK,2026-01-05T09:32:30+08:00,2026-01-05T09:32:40+08:00,10,1,0.00019870839542956986,0.00019870839542956986,synthetic_demo,True
00700.HK,2026-01-05T09:32:30+08:00,2026-01-05T09:33:00+08:00,30,1,0.0005961251862891537,0.0005961251862891537,synthetic_demo,True
00700.HK,2026-01-05T09:32:30+08:00,2026-01-05T09:33:30+08:00,60,1,0.0011922503725783073,0.0011922503725783073,synthetic_demo,True
00700.HK,2026-01-05T09:32:30+08:00,2026-01-05T09:37:30+08:00,300,1,0.005961251862891315,0.005961251862891315,synthetic_demo,True
00939.HK,2026-01-05T09:32:30+08:00,2026-01-05T09:32:40+08:00,10,-1,-0.00043713241138143566,0.00043713241138143566,synthetic_demo,True
00939.HK,2026-01-05T09:32:30+08:00,2026-01-05T09:33:00+08:00,30,-1,-0.001311397234144085,0.001311397234144085,synthetic_demo,True
00939.HK,2026-01-05T09:32:30+08:00,2026-01-05T09:33:30+08:00,60,-1,-0.00262279446828817,0.00262279446828817,synthetic_demo,True
00939.HK,2026-01-05T09:32:30+08:00,2026-01-05T09:37:30+08:00,300,-1,-0.013113972341440183,0.013113972341440183,synthetic_demo,True
00700.HK,2026-01-05T09:32:40+08:00,2026-01-05T09:32:50+08:00,10,1,0.00019866891824782407,0.00019866891824782407,synthetic_demo,True
00700.HK,2026-01-05T09:32:40+08:00,2026-01-05T09:33:10+08:00,30,1,0.0005960067547432502,0.0005960067547432502,synthetic_demo,True
00700.HK,2026-01-05T09:32:40+08:00,2026-01-05T09:33:40+08:00,60,1,0.0011920135094865003,0.0011920135094865003,synthetic_demo,True
00700.HK,2026-01-05T09:32:40+08:00,2026-01-05T09:37:40+08:00,300,1,0.0059600675474322795,0.0059600675474322795,synthetic_demo,True
00939.HK,2026-01-05T09:32:40+08:00,2026-01-05T09:32:50+08:00,10,-1,-0.00043732357969228364,0.00043732357969228364,synthetic_demo,True
00939.HK,2026-01-05T09:32:40+08:00,2026-01-05T09:33:10+08:00,30,-1,-0.0013119707390767399,0.0013119707390767399,synthetic_demo,True
00939.HK,2026-01-05T09:32:40+08:00,2026-01-05T09:33:40+08:00,60,-1,-0.002623941478153702,0.002623941478153702,synthetic_demo,True
00939.HK,2026-01-05T09:32:40+08:00,2026-01-05T09:37:40+08:00,300,-1,-0.013119707390768398,0.013119707390768398,synthetic_demo,True
00700.HK,2026-01-05T09:32:50+08:00,2026-01-05T09:33:00+08:00,10,1,0.00019862945674842258,0.00019862945674842258,synthetic_demo,True
00700.HK,2026-01-05T09:32:50+08:00,2026-01-05T09:33:20+08:00,30,1,0.0005958883702452678,0.0005958883702452678,synthetic_demo,True
00700.HK,2026-01-05T09:32:50+08:00,2026-01-05T09:33:50+08:00,60,1,0.0011917767404905355,0.0011917767404905355,synthetic_demo,True
00700.HK,2026-01-05T09:32:50+08:00,2026-01-05T09:37:50+08:00,300,1,0.005958883702453122,0.005958883702453122,synthetic_demo,True
00939.HK,2026-01-05T09:32:50+08:00,2026-01-05T09:33:00+08:00,10,-1,-0.0004375149152812119,0.0004375149152812119,synthetic_demo,True
00939.HK,2026-01-05T09:32:50+08:00,2026-01-05T09:33:20+08:00,30,-1,-0.0013125447458435247,0.0013125447458435247,synthetic_demo,True
00939.HK,2026-01-05T09:32:50+08:00,2026-01-05T09:33:50+08:00,60,-1,-0.0026250894916871603,0.0026250894916871603,synthetic_demo,True
00939.HK,2026-01-05T09:32:50+08:00,2026-01-05T09:37:50+08:00,300,-1,-0.013125447458436024,0.013125447458436024,synthetic_demo,True
00700.HK,2026-01-05T09:33:00+08:00,2026-01-05T09:33:10+08:00,10,1,0.00019859001092248363,0.00019859001092248363,synthetic_demo,True
00700.HK,2026-01-05T09:33:00+08:00,2026-01-05T09:33:30+08:00,30,1,0.0005957700327674509,0.0005957700327674509,synthetic_demo,True
00700.HK,2026-01-05T09:33:00+08:00,2026-01-05T09:34:00+08:00,60,1,0.0011915400655346797,0.0011915400655346797,synthetic_demo,True
00700.HK,2026-01-05T09:33:00+08:00,2026-01-05T09:38:00+08:00,300,1,0.005957700327673399,0.005957700327673399,synthetic_demo,True
00939.HK,2026-01-05T09:33:00+08:00,2026-01-05T09:33:10+08:00,10,-1,-0.0004377064183677115,0.0004377064183677115,synthetic_demo,True
00939.HK,2026-01-05T09:33:00+08:00,2026-01-05T09:33:30+08:00,30,-1,-0.0013131192551033566,0.0013131192551033566,synthetic_demo,True
00939.HK,2026-01-05T09:33:00+08:00,2026-01-05T09:34:00+08:00,60,-1,-0.002626238510206491,0.002626238510206491,synthetic_demo,True
00939.HK,2026-01-05T09:33:00+08:00,2026-01-05T09:38:00+08:00,300,-1,-0.013131192551032678,0.013131192551032678,synthetic_demo,True
00700.HK,2026-01-05T09:33:10+08:00,2026-01-05T09:33:20+08:00,10,1,0.00019855058076045928,0.00019855058076045928,synthetic_demo,True
00700.HK,2026-01-05T09:33:10+08:00,2026-01-05T09:33:40+08:00,30,1,0.0005956517422813778,0.0005956517422813778,synthetic_demo,True
00700.HK,2026-01-05T09:33:10+08:00,2026-01-05T09:34:10+08:00,60,1,0.0011913034845627557,0.0011913034845627557,synthetic_demo,True
00700.HK,2026-01-05T09:33:10+08:00,2026-01-05T09:38:10+08:00,300,1,0.0059565174228135565,0.0059565174228135565,synthetic_demo,True
00939.HK,2026-01-05T09:33:10+08:00,2026-01-05T09:33:20+08:00,10,-1,-0.00043789808917193973,0.00043789808917193973,synthetic_demo,True
00939.HK,2026-01-05T09:33:10+08:00,2026-01-05T09:33:40+08:00,30,-1,-0.0013136942675159302,0.0013136942675159302,synthetic_demo,True
00939.HK,2026-01-05T09:33:10+08:00,2026-01-05T09:34:10+08:00,60,-1,-0.0026273885350319715,0.0026273885350319715,synthetic_demo,True
00939.HK,2026-01-05T09:33:10+08:00,2026-01-05T09:38:10+08:00,300,-1,-0.013136942675159302,0.013136942675159302,synthetic_demo,True
00700.HK,2026-01-05T09:33:20+08:00,2026-01-05T09:33:30+08:00,10,1,0.00019851116625302367,0.00019851116625302367,synthetic_demo,True
00700.HK,2026-01-05T09:33:20+08:00,2026-01-05T09:33:50+08:00,30,1,0.0005955334987592931,0.0005955334987592931,synthetic_demo,True
00700.HK,2026-01-05T09:33:20+08:00,2026-01-05T09:34:20+08:00,60,1,0.0011910669975185861,0.0011910669975185861,synthetic_demo,True
00700.HK,2026-01-05T09:33:20+08:00,2026-01-05T09:38:20+08:00,300,1,0.005955334987592931,0.005955334987592931,synthetic_demo,True
00939.HK,2026-01-05T09:33:20+08:00,2026-01-05T09:33:30+08:00,10,-1,-0.00043808992791438683,0.00043808992791438683,synthetic_demo,True
00939.HK,2026-01-05T09:33:20+08:00,2026-01-05T09:33:50+08:00,30,-1,-0.0013142697837429385,0.0013142697837429385,synthetic_demo,True
00939.HK,2026-01-05T09:33:20+08:00,2026-01-05T09:34:20+08:00,60,-1,-0.002628539567485877,0.002628539567485877,synthetic_demo,True
00939.HK,2026-01-05T09:33:20+08:00,2026-01-05T09:38:20+08:00,300,-1,-0.01314269783742883,0.01314269783742883,synthetic_demo,True
00700.HK,2026-01-05T09:33:30+08:00,2026-01-05T09:33:40+08:00,10,1,0.00019847176739107297,0.00019847176739107297,synthetic_demo,True
00700.HK,2026-01-05T09:33:30+08:00,2026-01-05T09:34:00+08:00,30,1,0.0005954153021732189,0.0005954153021732189,synthetic_demo,True
00700.HK,2026-01-05T09:33:30+08:00,2026-01-05T09:34:30+08:00,60,1,0.0011908306043466599,0.0011908306043466599,synthetic_demo,True
00700.HK,2026-01-05T09:33:30+08:00,2026-01-05T09:38:30+08:00,300,1,0.005954153021732633,0.005954153021732633,synthetic_demo,True
00939.HK,2026-01-05T09:33:30+08:00,2026-01-05T09:33:40+08:00,10,-1,-0.0004382819348155431,0.0004382819348155431,synthetic_demo,True
00939.HK,2026-01-05T09:33:30+08:00,2026-01-05T09:34:00+08:00,30,-1,-0.0013148458044465183,0.0013148458044465183,synthetic_demo,True
00939.HK,2026-01-05T09:33:30+08:00,2026-01-05T09:34:30+08:00,60,-1,-0.0026296916088931477,0.0026296916088931477,synthetic_demo,True
00939.HK,2026-01-05T09:33:30+08:00,2026-01-05T09:38:30+08:00,300,-1,-0.013148458044465627,0.013148458044465627,synthetic_demo,True
00700.HK,2026-01-05T09:33:40+08:00,2026-01-05T09:33:50+08:00,10,1,0.00019843238416505926,0.00019843238416505926,synthetic_demo,True
00700.HK,2026-01-05T09:33:40+08:00,2026-01-05T09:34:10+08:00,30,1,0.0005952971524953998,0.0005952971524953998,synthetic_demo,True
00700.HK,2026-01-05T09:33:40+08:00,2026-01-05T09:34:40+08:00,60,1,0.0011905943049905776,0.0011905943049905776,synthetic_demo,True
00700.HK,2026-01-05T09:33:40+08:00,2026-01-05T09:38:40+08:00,300,1,0.005952971524952888,0.005952971524952888,synthetic_demo,True
00939.HK,2026-01-05T09:33:40+08:00,2026-01-05T09:33:50+08:00,10,-1,-0.00043847411009678705,0.00043847411009678705,synthetic_demo,True
00939.HK,2026-01-05T09:33:40+08:00,2026-01-05T09:34:10+08:00,30,-1,-0.0013154223302905832,0.0013154223302905832,synthetic_demo,True
00939.HK,2026-01-05T09:33:40+08:00,2026-01-05T09:34:40+08:00,60,-1,-0.0026308446605811664,0.0026308446605811664,synthetic_demo,True
00939.HK,2026-01-05T09:33:40+08:00,2026-01-05T09:38:40+08:00,300,-1,-0.013154223302905832,0.013154223302905832,synthetic_demo,True
00700.HK,2026-01-05T09:33:50+08:00,2026-01-05T09:34:00+08:00,10,1,0.0001983930165658787,0.0001983930165658787,synthetic_demo,True
00700.HK,2026-01-05T09:33:50+08:00,2026-01-05T09:34:20+08:00,30,1,0.0005951790496974141,0.0005951790496974141,synthetic_demo,True
00700.HK,2026-01-05T09:33:50+08:00,2026-01-05T09:34:50+08:00,60,1,0.0011903580993950502,0.0011903580993950502,synthetic_demo,True
00700.HK,2026-01-05T09:33:50+08:00,2026-01-05T09:38:50+08:00,300,1,0.005951790496974585,0.005951790496974585,synthetic_demo,True
00939.HK,2026-01-05T09:33:50+08:00,2026-01-05T09:34:00+08:00,10,-1,-0.0004386664539798302,0.0004386664539798302,synthetic_demo,True
00939.HK,2026-01-05T09:33:50+08:00,2026-01-05T09:34:20+08:00,30,-1,-0.0013159993619397126,0.0013159993619397126,synthetic_demo,True
00939.HK,2026-01-05T09:33:50+08:00,2026-01-05T09:34:50+08:00,60,-1,-0.002631998723879314,0.002631998723879314,synthetic_demo,True
00939.HK,2026-01-05T09:33:50+08:00,2026-01-05T09:38:50+08:00,300,-1,-0.013159993619397126,0.013159993619397126,synthetic_demo,True
00700.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:34:10+08:00,10,1,0.0001983536645839834,0.0001983536645839834,synthetic_demo,True
00700.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:34:30+08:00,30,1,0.0005950609937519502,0.0005950609937519502,synthetic_demo,True
00700.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:35:00+08:00,60,1,0.0011901219875036784,0.0011901219875036784,synthetic_demo,True
00700.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:39:00+08:00,300,1,0.005950609937518614,0.005950609937518614,synthetic_demo,True
00939.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:34:10+08:00,10,-1,-0.0004388589666867171,0.0004388589666867171,synthetic_demo,True
00939.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:34:30+08:00,30,-1,-0.0013165769000599292,0.0013165769000599292,synthetic_demo,True
00939.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:35:00+08:00,60,-1,-0.0026331538001197474,0.0026331538001197474,synthetic_demo,True
00939.HK,2026-01-05T09:34:00+08:00,2026-01-05T09:39:00+08:00,300,-1,-0.013165769000598515,0.013165769000598515,synthetic_demo,True
00700.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:34:20+08:00,10,1,0.0001983143282102695,0.0001983143282102695,synthetic_demo,True
00700.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:34:40+08:00,30,1,0.0005949429846305865,0.0005949429846305865,synthetic_demo,True
00700.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:35:10+08:00,60,1,0.001189885969261395,0.001189885969261395,synthetic_demo,True
00700.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:39:10+08:00,300,1,0.005949429846306309,0.005949429846306309,synthetic_demo,True
00939.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:34:20+08:00,10,-1,-0.0004390516484393814,0.0004390516484393814,synthetic_demo,True
00939.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:34:40+08:00,30,-1,-0.0013171549453180331,0.0013171549453180331,synthetic_demo,True
00939.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:35:10+08:00,60,-1,-0.0026343098906361773,0.0026343098906361773,synthetic_demo,True
00939.HK,2026-01-05T09:34:10+08:00,2026-01-05T09:39:10+08:00,300,-1,-0.013171549453181108,0.013171549453181108,synthetic_demo,True
00700.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:34:30+08:00,10,1,0.00019827500743541115,0.00019827500743541115,synthetic_demo,True
00700.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:34:50+08:00,30,1,0.0005948250223060114,0.0005948250223060114,synthetic_demo,True
00700.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:35:20+08:00,60,1,0.0011896500446120228,0.0011896500446120228,synthetic_demo,True
00700.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:39:20+08:00,300,1,0.005948250223059448,0.005948250223059448,synthetic_demo,True
00939.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:34:30+08:00,10,-1,-0.00043924449946086686,0.00043924449946086686,synthetic_demo,True
00939.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:34:50+08:00,30,-1,-0.0013177334983827116,0.0013177334983827116,synthetic_demo,True
00939.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:35:20+08:00,60,-1,-0.002635466996765534,0.002635466996765534,synthetic_demo,True
00939.HK,2026-01-05T09:34:20+08:00,2026-01-05T09:39:20+08:00,300,-1,-0.013177334983827782,0.013177334983827782,synthetic_demo,True
00700.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:34:40+08:00,10,1,0.00019823570224986042,0.00019823570224986042,synthetic_demo,True
00700.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:35:00+08:00,30,1,0.0005947071067498033,0.0005947071067498033,synthetic_demo,True
00700.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:35:30+08:00,60,1,0.0011894142134998287,0.0011894142134998287,synthetic_demo,True
00700.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:39:30+08:00,300,1,0.005947071067499143,0.005947071067499143,synthetic_demo,True
00939.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:34:40+08:00,10,-1,-0.00043943751997443936,0.00043943751997443936,synthetic_demo,True
00939.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:35:00+08:00,30,-1,-0.001318312559923318,0.001318312559923318,synthetic_demo,True
00939.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:35:30+08:00,60,-1,-0.002636625119846525,0.002636625119846525,synthetic_demo,True
00939.HK,2026-01-05T09:34:30+08:00,2026-01-05T09:39:30+08:00,300,-1,-0.01318312559923307,0.01318312559923307,synthetic_demo,True
00700.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:34:50+08:00,10,1,0.00019819641264495758,0.00019819641264495758,synthetic_demo,True
00700.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:35:10+08:00,30,1,0.0005945892379348727,0.0005945892379348727,synthetic_demo,True
00700.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:35:40+08:00,60,1,0.0011891784758695234,0.0011891784758695234,synthetic_demo,True
00700.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:39:40+08:00,300,1,0.005945892379347839,0.005945892379347839,synthetic_demo,True
00939.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:34:50+08:00,10,-1,-0.00043963071020336475,0.00043963071020336475,synthetic_demo,True
00939.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:35:10+08:00,30,-1,-0.0013188921306103163,0.0013188921306103163,synthetic_demo,True
00939.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:35:40+08:00,60,-1,-0.0026377842612206326,0.0026377842612206326,synthetic_demo,True
00939.HK,2026-01-05T09:34:40+08:00,2026-01-05T09:39:40+08:00,300,-1,-0.013188921306102941,0.013188921306102941,synthetic_demo,True
00700.HK,2026-01-05T09:34:50+08:00,2026-01-05T09:35:00+08:00,10,1,0.00019815713861093265,0.00019815713861093265,synthetic_demo,True
00700.HK,2026-01-05T09:34:50+08:00,2026-01-05T09:35:20+08:00,30,1,0.0005944714158327979,0.0005944714158327979,synthetic_demo,True
00700.HK,2026-01-05T09:34:50+08:00,2026-01-05T09:35:50+08:00,60,1,0.0011889428316655959,0.0011889428316655959,synthetic_demo,True
